Cob(II)alamin		C62H88CoN13O14P-2			CHEBI:16304CHEBI:28911CHEBI:60488	5460183		FEZWOUWWJOYMLT-DSRCUDDDSA-L	InChI=1S/C62H90N13O14P.Co/c1-29-20-39-40(21-30(29)2)75(28-70-39)57-52(84)53(41(27-76)87-57)89-90(85,86)88-31(3)26-69-49(83)18-19-59(8)37(22-46(66)80)56-62(11)61(10,25-48(68)82)36(14-17-45(65)79)51(74-62)33(5)55-60(9,24-47(67)81)34(12-15-43(63)77)38(71-55)23-42-58(6,7)35(13-16-44(64)78)50(72-42)32(4)54(59)73-56;/h20-21,23,28,31,34-37,41,52-53,56-57,76,84H,12-19,22,24-27H2,1-11H3,(H15,63,64,65,66,67,68,69,71,72,73,74,77,78,79,80,81,82,83,85,86);/p-2/t31-,34-,35-,36-,37+,41-,52-,53-,56-,57+,59-,60+,61+,62+;/m1./s1		MAM01599
cocaine		C17H21NO4		C01416	CHEBI:27958	446220		ZPUCINDJVBIVPJ-LJISPDSOSA-N	InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3/t12-,13+,14-,15+/m0/s1		MAM01601
Coproporphyrin I		C36H38N4O8		C05769	CHEBI:28421	68271		VCCUOZSDXVZCSK-UHFFFAOYSA-N	InChI=1S/C36H38N4O8/c1-17-21(5-9-33(41)42)29-14-26-19(3)23(7-11-35(45)46)31(39-26)16-28-20(4)24(8-12-36(47)48)32(40-28)15-27-18(2)22(6-10-34(43)44)30(38-27)13-25(17)37-29/h13-16,37-38H,5-12H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)		MAM01603
Coproporphyrin III		C36H38N4O8		C05770	CHEBI:27609	114935		XNBNKCLBGTWWSD-UHFFFAOYSA-N	InChI=1S/C36H38N4O8/c1-17-21(5-9-33(41)42)29-14-27-19(3)22(6-10-34(43)44)30(39-27)15-28-20(4)24(8-12-36(47)48)32(40-28)16-31-23(7-11-35(45)46)18(2)26(38-31)13-25(17)37-29/h13-16,38,40H,5-12H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)		MAM01604
Coproporphyrinogen I		C36H44N4O8		C05768	CHEBI:28607	440776		WIUGGJKHYQIGNH-UHFFFAOYSA-N	InChI=1S/C36H44N4O8/c1-17-21(5-9-33(41)42)29-14-26-19(3)23(7-11-35(45)46)31(39-26)16-28-20(4)24(8-12-36(47)48)32(40-28)15-27-18(2)22(6-10-34(43)44)30(38-27)13-25(17)37-29/h37-40H,5-16H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)		MAM01605
coproporphyrinogen III		C36H44N4O8		C03263	CHEBI:15439	321		NIUVHXTXUXOFEB-UHFFFAOYSA-N	InChI=1S/C36H44N4O8/c1-17-21(5-9-33(41)42)29-14-27-19(3)22(6-10-34(43)44)30(39-27)15-28-20(4)24(8-12-36(47)48)32(40-28)16-31-23(7-11-35(45)46)18(2)26(38-31)13-25(17)37-29/h37-40H,5-16H2,1-4H3,(H,41,42)(H,43,44)(H,45,46)(H,47,48)		MAM01606
CORTICOSTERONE		C21H30O4	LMST02030186	C02140	CHEBI:16827	5753		OMFXVFTZEKFJBZ-HJTSIMOOSA-N	InChI=1S/C21H30O4/c1-20-8-7-13(23)9-12(20)3-4-14-15-5-6-16(18(25)11-22)21(15,2)10-17(24)19(14)20/h9,14-17,19,22,24H,3-8,10-11H2,1-2H3/t14-,15-,16+,17-,19+,20-,21-/m0/s1		MAM01614
Cortisol		C21H30O5	LMST02030001	C00735	CHEBI:17650	5754		JYGXADMDTFJGBT-VWUMJDOOSA-N	InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1		MAM01615
cortisone		C21H28O5	LMST02030090	C00762	CHEBI:16962	222786		MFYSYFVPBJMHGN-ZPOLXVRWSA-N	InChI=1S/C21H28O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-15,18,22,26H,3-8,10-11H2,1-2H3/t14-,15-,18+,19-,20-,21-/m0/s1		MAM01616
coumarin		C9H6O2		C05851	CHEBI:28794	323		ZYGHJZDHTFUPRJ-UHFFFAOYSA-N	InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H		MAM01617
cPMP		C10H14N5O8P		C18239	CHEBI:60210	135463437		CZAKJJUNKNPTTO-AJFJRRQVSA-N	InChI=1S/C10H14N5O8P/c11-9-14-6-3(7(16)15-9)12-4-8(13-6)22-2-1-21-24(19,20)23-5(2)10(4,17)18/h2,4-5,8,12,17-18H,1H2,(H,19,20)(H4,11,13,14,15,16)/t2-,4-,5+,8-/m1/s1		MAM01618
creatine		C4H9N3O2		C00300	CHEBI:16919	586		CVSVTCORWBXHQV-UHFFFAOYSA-N	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)		MAM01619
creatinine		C4H7N3O		C00791	CHEBI:16737	588		DDRJAANPRJIHGJ-UHFFFAOYSA-N	InChI=1S/C4H7N3O/c1-7-2-3(8)6-4(7)5/h2H2,1H3,(H2,5,6,8)		MAM01621
crotonyl-CoA		C25H40N7O17P3S	LMFA07050307	C00877	CHEBI:15473CHEBI:36926	5497143		KFWWCMJSYSSPSK-PAXLJYGASA-N	InChI=1S/C25H40N7O17P3S/c1-4-5-16(34)53-9-8-27-15(33)6-7-28-23(37)20(36)25(2,3)11-46-52(43,44)49-51(41,42)45-10-14-19(48-50(38,39)40)18(35)24(47-14)32-13-31-17-21(26)29-12-30-22(17)32/h4-5,12-14,18-20,24,35-36H,6-11H2,1-3H3,(H,27,33)(H,28,37)(H,41,42)(H,43,44)(H2,26,29,30)(H2,38,39,40)/b5-4+/t14-,18-,19-,20+,24-/m1/s1		MAM01622
CTP		C9H16N3O14P3		C00063	CHEBI:17677	6176		PCDQPRRSZKQHHS-XVFCMESISA-N	InChI=1S/C9H16N3O14P3/c10-5-1-2-12(9(15)11-5)8-7(14)6(13)4(24-8)3-23-28(19,20)26-29(21,22)25-27(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,19,20)(H,21,22)(H2,10,11,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1		MAM01623
Cu2+		Cu+2			CHEBI:29036	27099		JPVYNHNXODAKFH-UHFFFAOYSA-N	InChI=1S/Cu/q+2		MAM01624
cyclic 3-Hydroxymelatonin		C13H16N2O3				100952227		VADOSKJWFKUPQF-QWHCGFSZSA-N	InChI=1S/C13H16N2O3/c1-8(16)15-6-5-13(17)10-7-9(18-2)3-4-11(10)14-12(13)15/h3-4,7,12,14,17H,5-6H2,1-2H3/t12-,13+/m0/s1		MAM01625
Cys-Gly		C5H10N2O3S		C01419	CHEBI:4047	439498		ZUKPVRWZDMRIEO-VKHMYHEASA-N	InChI=1S/C5H10N2O3S/c6-3(2-11)5(10)7-1-4(8)9/h3,11H,1-2,6H2,(H,7,10)(H,8,9)/t3-/m0/s1		MAM01626
CYSTEAMINE		C2H7NS		C01678	CHEBI:17141	6058		UFULAYFCSOUIOV-UHFFFAOYSA-N	InChI=1S/C2H7NS/c3-1-2-4/h4H,1-3H2		MAM01627
cysteine		C3H7NO2S		C00097	CHEBI:17561	5862		XUJNEKJLAYXESH-REOHCLBHSA-N	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1		MAM01628
cystine		C6H12N2O4S2		C00491	CHEBI:16283	67678		LEVWYRKDKASIDU-IMJSIDKUSA-N	InChI=1S/C6H12N2O4S2/c7-3(5(9)10)1-13-14-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)/t3-,4-/m0/s1		MAM01629
cytidine		C9H13N3O5		C00475	CHEBI:17562	6175		UHDGCWIWMRVCDJ-XVFCMESISA-N	InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1		MAM01630
cytosine		C4H5N3O		C00380	CHEBI:16040	597		OPTASPLRGRRNAP-UHFFFAOYSA-N	InChI=1S/C4H5N3O/c5-3-1-2-6-4(8)7-3/h1-2H,(H3,5,6,7,8)		MAM01632
D-3-Amino-isobutanoate		C4H9NO2	LMFA01100049	C01205	CHEBI:16320	5459822		QCHPKSFMDHPSNR-GSVOUGTGSA-N	InChI=1S/C4H9NO2/c1-3(2-5)4(6)7/h3H,2,5H2,1H3,(H,6,7)/t3-/m1/s1		MAM01633
dADP		C10H15N5O9P2		C00206	CHEBI:16174	188966		DAEAPNUQQAICNR-RRKCRQDMSA-N	InChI=1S/C10H15N5O9P2/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(23-7)2-22-26(20,21)24-25(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1		MAM01637
D-alanine		C3H7NO2		C00133	CHEBI:15570	71080		QNAYBMKLOCPYGJ-UWTATZPHSA-N	InChI=1S/C3H7NO2/c1-2(4)3(5)6/h2H,4H2,1H3,(H,5,6)/t2-/m1/s1		MAM01638
dAMP		C10H14N5O6P		C00360	CHEBI:17713	12599		KHWCHTKSEGGWEX-RRKCRQDMSA-N	InChI=1S/C10H14N5O6P/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(21-7)2-20-22(17,18)19/h3-7,16H,1-2H2,(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1		MAM01639
D-Arginine		C6H14N4O2		C00792	CHEBI:15816	71070		ODKSFYDXXFIFQN-SCSAIBSYSA-N	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)/t4-/m1/s1		MAM01640
D-Aspartate		C4H7NO4		C00402	CHEBI:17364	83887		CKLJMWTZIZZHCS-UWTATZPHSA-N	InChI=1S/C4H7NO4/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H,6,7)(H,8,9)/t2-/m1/s1		MAM01641
dATP		C10H16N5O12P3		C00131	CHEBI:16284	15993		SUYVUBYJARFZHO-RRKCRQDMSA-N	InChI=1S/C10H16N5O12P3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(25-7)2-24-29(20,21)27-30(22,23)26-28(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H,22,23)(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1		MAM01642
dCDP		C9H15N3O10P2		C00705	CHEBI:28846	150855		FTDHDKPUHBLBTL-SHYZEUOFSA-N	InChI=1S/C9H15N3O10P2/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(21-8)4-20-24(18,19)22-23(15,16)17/h1-2,5-6,8,13H,3-4H2,(H,18,19)(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1		MAM01643
dCMP		C9H14N3O7P		C00239	CHEBI:15918	13945		NCMVOABPESMRCP-SHYZEUOFSA-N	InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1		MAM01644
dCTP		C9H16N3O13P3		C00458	CHEBI:16311	65091		RGWHQCVHVJXOKC-SHYZEUOFSA-N	InChI=1S/C9H16N3O13P3/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(23-8)4-22-27(18,19)25-28(20,21)24-26(15,16)17/h1-2,5-6,8,13H,3-4H2,(H,18,19)(H,20,21)(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1		MAM01645
deamido-NAD		C21H27N6O15P2+		C00857	CHEBI:18304	165491		SENPVEZBRZQVST-HISDBWNOSA-O	InChI=1S/C21H26N6O15P2/c22-17-12-18(24-7-23-17)27(8-25-12)20-16(31)14(29)11(41-20)6-39-44(36,37)42-43(34,35)38-5-10-13(28)15(30)19(40-10)26-3-1-2-9(4-26)21(32)33/h1-4,7-8,10-11,13-16,19-20,28-31H,5-6H2,(H4-,22,23,24,32,33,34,35,36,37)/p+1/t10-,11-,13-,14-,15-,16-,19-,20-/m1/s1		MAM01646
Debrisoquin		C10H13N3			CHEBI:34665	2966		JWPGJSVJDAJRLW-UHFFFAOYSA-N	InChI=1S/C10H13N3/c11-10(12)13-6-5-8-3-1-2-4-9(8)7-13/h1-4H,5-7H2,(H3,11,12)		MAM01647
Decanoic acid		C10H20O2	LMFA01010010	C01571	CHEBI:30813	2969		GHVNFZFCNZKVNT-UHFFFAOYSA-N	InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)		MAM01648
Decanoyl-coa		C31H54N7O17P3S	LMFA07050313	C05274	CHEBI:28493	164800		CNKJPHSEFDPYDB-HSJNEKGZSA-N	InChI=1S/C31H54N7O17P3S/c1-4-5-6-7-8-9-10-11-22(40)59-15-14-33-21(39)12-13-34-29(43)26(42)31(2,3)17-52-58(49,50)55-57(47,48)51-16-20-25(54-56(44,45)46)24(41)30(53-20)38-19-37-23-27(32)35-18-36-28(23)38/h18-20,24-26,30,41-42H,4-17H2,1-3H3,(H,33,39)(H,34,43)(H,47,48)(H,49,50)(H2,32,35,36)(H2,44,45,46)/t20-,24-,25-,26+,30-/m1/s1		MAM01650
dehydroalanine		C3H5NO2		C02218	CHEBI:17123CHEBI:76565	123991		UQBOJOOOTLPNST-UHFFFAOYSA-N	InChI=1S/C3H5NO2/c1-2(4)3(5)6/h1,4H2,(H,5,6)		MAM01654
DEHYDROASCORBIC ACID		C6H6O6		C05422	CHEBI:27956	440667		SBJKKFFYIZUCET-JLAZNSOCSA-N	InChI=1S/C6H6O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-8H,1H2/t2-,5+/m0/s1		MAM01655
DEHYDROEPIANDROSTERONE SULFATE		C19H28O5S	LMST05020010	C04555	CHEBI:16814	12594		CZWCKYRVOZZJNM-USOAJAOKSA-N	InChI=1S/C19H28O5S/c1-18-9-7-13(24-25(21,22)23)11-12(18)3-4-14-15-5-6-17(20)19(15,2)10-8-16(14)18/h3,13-16H,4-11H2,1-2H3,(H,21,22,23)/t13-,14-,15-,16-,18-,19-/m0/s1		MAM01659
Dehydroepiandrosterone		C19H28O2	LMST02020021	C01227	CHEBI:28689	5881		FMGSKLZLMKYGDP-USOAJAOKSA-N	InChI=1S/C19H28O2/c1-18-9-7-13(20)11-12(18)3-4-14-15-5-6-17(21)19(15,2)10-8-16(14)18/h3,13-16,20H,4-11H2,1-2H3/t13-,14-,15-,16-,18-,19-/m0/s1		MAM01660
Dehydrospermidine		C7H17N3			CHEBI:48007	23657850		YAVLYBVKPXLZEQ-UHFFFAOYSA-N	InChI=1S/C7H17N3/c8-4-1-2-6-10-7-3-5-9/h6H,1-5,7-9H2		MAM01661
delta-12-Prostaglandin J2		C20H30O4	LMFA03010020	C05958	CHEBI:28130	5280885		TUXFWOHFPFBNEJ-GJGHEGAFSA-N	InChI=1S/C20H30O4/c1-2-3-6-10-17(21)13-14-18-16(12-15-19(18)22)9-7-4-5-8-11-20(23)24/h4,7,12,14-17,21H,2-3,5-6,8-11,13H2,1H3,(H,23,24)/b7-4-,18-14+/t16-,17-/m0/s1		MAM01662
Delta1-piperideine-2-carboxylate		C6H9NO2		C04092	CHEBI:30912CHEBI:77631	1194		GEJXSVNGWOSZPC-UHFFFAOYSA-N	InChI=1S/C6H9NO2/c8-6(9)5-3-1-2-4-7-5/h1-4H2,(H,8,9)		MAM01663
delta2-THA-CoA		C45H68N7O17P3S	LMFA07050107		CHEBI:65139	70678741		NVOWZIBKQIWTDG-ADUCOSNASA-N	InChI=1S/C45H68N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-36(54)73-29-28-47-35(53)26-27-48-43(57)40(56)45(2,3)31-66-72(63,64)69-71(61,62)65-30-34-39(68-70(58,59)60)38(55)44(67-34)52-33-51-37-41(46)49-32-50-42(37)52/h5-6,8-9,11-12,14-15,17-18,20-21,24-25,32-34,38-40,44,55-56H,4,7,10,13,16,19,22-23,26-31H2,1-3H3,(H,47,53)(H,48,57)(H,61,62)(H,63,64)(H2,46,49,50)(H2,58,59,60)/b6-5-,9-8-,12-11-,15-14-,18-17-,21-20-,25-24+/t34-,38-,39-,40+,44-/m1/s1		MAM01664
deoxyadenosine		C10H13N5O3		C00559	CHEBI:17256	13730		OLXZPDWKRNYJJZ-RRKCRQDMSA-N	InChI=1S/C10H13N5O3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(17)6(2-16)18-7/h3-7,16-17H,1-2H2,(H2,11,12,13)/t5-,6+,7+/m0/s1		MAM01666
Deoxycholoyl-CoA		C45H74N7O19P3S	LMFA07050314		CHEBI:50111	24820763		YTGXPYMXYISPEB-SIQRDODDSA-N	InChI=1S/C45H74N7O19P3S/c1-24(28-9-10-29-27-8-7-25-18-26(53)12-14-44(25,4)30(27)19-32(54)45(28,29)5)6-11-34(56)75-17-16-47-33(55)13-15-48-41(59)38(58)43(2,3)21-68-74(65,66)71-73(63,64)67-20-31-37(70-72(60,61)62)36(57)42(69-31)52-23-51-35-39(46)49-22-50-40(35)52/h22-32,36-38,42,53-54,57-58H,6-21H2,1-5H3,(H,47,55)(H,48,59)(H,63,64)(H,65,66)(H2,46,49,50)(H2,60,61,62)/t24-,25-,26-,27+,28-,29+,30+,31-,32+,36-,37-,38+,42-,44+,45-/m1/s1		MAM01667
deoxycytidine		C9H13N3O4		C00881	CHEBI:15698	13711		CKTSBUTUHBMZGZ-SHYZEUOFSA-N	InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1		MAM01668
deoxyguanosine		C10H13N5O4		C00330	CHEBI:17172	135398592		YKBGVTZYEHREMT-KVQBGUIXSA-N	InChI=1S/C10H13N5O4/c11-10-13-8-7(9(18)14-10)12-3-15(8)6-1-4(17)5(2-16)19-6/h3-6,16-17H,1-2H2,(H3,11,13,14,18)/t4-,5+,6+/m0/s1		MAM01669
deoxyhypusine		C10H23N3O2			CHEBI:50038	122083		PGPFBXMCOQNMJO-VIFPVBQESA-N	InChI=1S/C10H23N3O2/c11-6-2-4-8-13-7-3-1-5-9(12)10(14)15/h9,13H,1-8,11-12H2,(H,14,15)/t9-/m0/s1		MAM01670
deoxyinosine		C10H12N4O4		C05512	CHEBI:28997	135398593		VGONTNSXDCQUGY-RRKCRQDMSA-N	InChI=1S/C10H12N4O4/c15-2-6-5(16)1-7(18-6)14-4-13-8-9(14)11-3-12-10(8)17/h3-7,15-16H,1-2H2,(H,11,12,17)/t5-,6+,7+/m0/s1		MAM01671
DEOXYRIBOSE		C5H10O4			CHEBI:28816	5460005		ASJSAQIRZKANQN-CRCLSJGQSA-N	InChI=1S/C5H10O4/c6-2-1-4(8)5(9)3-7/h2,4-5,7-9H,1,3H2/t4-,5+/m0/s1		MAM01672
deoxyuridine		C9H12N2O5		C00526	CHEBI:16450	13712		MXHRCPNRJAMMIM-SHYZEUOFSA-N	InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)/t5-,6+,8+/m0/s1		MAM01673
dephospho-CoA		C21H35N7O13P2S		C00882	CHEBI:15468	444485		KDTSHFARGAKYJN-IBOSZNHHSA-N	InChI=1S/C21H35N7O13P2S/c1-21(2,16(32)19(33)24-4-3-12(29)23-5-6-44)8-39-43(36,37)41-42(34,35)38-7-11-14(30)15(31)20(40-11)28-10-27-13-17(22)25-9-26-18(13)28/h9-11,14-16,20,30-32,44H,3-8H2,1-2H3,(H,23,29)(H,24,33)(H,34,35)(H,36,37)(H2,22,25,26)/t11-,14-,15-,16+,20-/m1/s1		MAM01674
DESMOSTEROL		C27H44O	LMST01010016	C01802	CHEBI:17737	439577		AVSXSVCZWQODGV-DPAQBDIFSA-N	InChI=1S/C27H44O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h7,9,19,21-25,28H,6,8,10-17H2,1-5H3/t19-,21+,22+,23-,24+,25+,26+,27-/m1/s1		MAM01675
Dextrin		C18H32O16				62698		FYGDTMLNYKFZSV-MRCIVHHJSA-N	InChI=1S/C18H32O16/c19-1-4-7(22)8(23)12(27)17(31-4)34-15-6(3-21)32-18(13(28)10(15)25)33-14-5(2-20)30-16(29)11(26)9(14)24/h4-29H,1-3H2/t4-,5-,6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16+,17?,18?/m1/s1		MAM01678
dGDP		C10H15N5O10P2		C00361	CHEBI:28862	135398595		CIKGWCTVFSRMJU-KVQBGUIXSA-N	InChI=1S/C10H15N5O10P2/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(24-6)2-23-27(21,22)25-26(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1		MAM01680
D-glucarate		C6H10O8	LMFA01170108	C00818	CHEBI:16002	33037		DSLZVSRJTYRBFB-LLEIAEIESA-N	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2-,3-,4+/m0/s1		MAM01681
D-Glucitol		C6H14O6		C00794	CHEBI:17924	5780		FBPFZTCFMRRESA-JGWLITMVSA-N	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1		MAM01682
D-gluconic acid		C6H12O7		C00257	CHEBI:33198	10690		RGHNJXZEOKUKBD-SQOUGZDYSA-N	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)/t2-,3-,4+,5-/m1/s1		MAM01683
D-Glucuronate 1-phosphate		C6H11O10P		C05385	CHEBI:16787	439432		AIQDYKMWENWVQJ-QIUUJYRFSA-N	InChI=1S/C6H11O10P/c7-1-2(8)4(5(10)11)15-6(3(1)9)16-17(12,13)14/h1-4,6-9H,(H,10,11)(H2,12,13,14)/t1-,2-,3+,4-,6+/m0/s1		MAM01684
D-Glucurono-6,3-lactone		C6H8O6		C02670	CHEBI:18268	92283		UYUXSRADSPPKRZ-SKNVOMKLSA-N	InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h1-5,8-10H/t2-,3+,4-,5+/m0/s1		MAM01685
dGMP		C10H14N5O7P		C00362	CHEBI:16192	135398597		LTFMZDNNPPEQNG-KVQBGUIXSA-N	InChI=1S/C10H14N5O7P/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1		MAM01686
dGTP		C10H16N5O13P3		C00286	CHEBI:16497	135398599		HAAZLUGHYHWQIW-KVQBGUIXSA-N	InChI=1S/C10H16N5O13P3/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(26-6)2-25-30(21,22)28-31(23,24)27-29(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H,23,24)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1		MAM01688
DHAP		C3H7O6P		C00111	CHEBI:16108	668		GNGACRATGGDKBX-UHFFFAOYSA-N	InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)		MAM01690
Dichloroacetate		C2HCl2O2-			CHEBI:28240	25975		JXTHNDFMNIQAHM-UHFFFAOYSA-M	InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)/p-1		MAM01691
DICHLOROACETYL CHLORIDE		C2HCl3O			CHEBI:34688	6593		FBCCMZVIWNDFMO-UHFFFAOYSA-N	InChI=1S/C2HCl3O/c3-1(4)2(5)6/h1H		MAM01692
Didp		C10H14N4O10P2		C01344	CHEBI:28823	135398667		BKUSIKGSPSFQAC-RRKCRQDMSA-N	InChI=1S/C10H14N4O10P2/c15-5-1-7(14-4-13-8-9(14)11-3-12-10(8)16)23-6(5)2-22-26(20,21)24-25(17,18)19/h3-7,15H,1-2H2,(H,20,21)(H,11,12,16)(H2,17,18,19)/t5-,6+,7+/m0/s1		MAM01693
Dihomo-gamma-linolenate		C20H34O2	LMFA01030158	C03242	CHEBI:53486	5280581		HOBAELRKJCKHQD-QNEBEIHSSA-N	InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-		MAM01696
dihomo gamma-linolenoyl-CoA		C41H64N7O17P3S-4				157010222		FJWJALRUNNZIBB-NCEJYBGESA-J	InChI=1S/C41H68N7O17P3S/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-32(50)69-25-24-43-31(49)22-23-44-39(53)36(52)41(2,3)27-62-68(59,60)65-67(57,58)61-26-30-35(64-66(54,55)56)34(51)40(63-30)48-29-47-33-37(42)45-28-46-38(33)48/h8-9,11-12,14-15,28-30,34-36,40,51-52H,4-7,10,13,16-27H2,1-3H3,(H,43,49)(H,44,53)(H,57,58)(H,59,60)(H2,42,45,46)(H2,54,55,56)/p-4/b9-8+,12-11+,15-14+		MAM01697
dihydrobiopterin		C9H13N5O3		C02953	CHEBI:43029	135398687		FEMXZDUTFRTWPE-DZSWIPIPSA-N	InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,6-/m0/s1		MAM01698
dihydrofolate		C19H21N7O6		C00415	CHEBI:15633	135398604		OZRNSSUDZOLUSN-LBPRGKRZSA-N	InChI=1S/C19H21N7O6/c20-19-25-15-14(17(30)26-19)23-11(8-22-15)7-21-10-3-1-9(2-4-10)16(29)24-12(18(31)32)5-6-13(27)28/h1-4,12,21H,5-8H2,(H,24,29)(H,27,28)(H,31,32)(H4,20,22,25,26,30)/t12-/m0/s1		MAM01700
dihydrolipoamide		C8H17NOS2	LMFA08010019	C00579	CHEBI:17694	663		VLYUGYAKYZETRF-UHFFFAOYSA-N	InChI=1S/C8H17NOS2/c9-8(10)4-2-1-3-7(12)5-6-11/h7,11-12H,1-6H2,(H2,9,10)		MAM01701
dihydrolipoate		C8H16O2S2			CHEBI:18047	421		IZFHEQBZOYJLPK-UHFFFAOYSA-N	InChI=1S/C8H16O2S2/c9-8(10)4-2-1-3-7(12)5-6-11/h7,11-12H,1-6H2,(H,9,10)		MAM01702
Dihydroneopterin		C9H13N5O4		C04874	CHEBI:17001	135398602		YQIFAMYNGGOTFB-XINAWCOVSA-N	InChI=1S/C9H13N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h4,6,15-17H,1-2H2,(H4,10,11,13,14,18)/t4-,6+/m1/s1		MAM01704
